yacht_id,office,arrival_port,arrival_date,departure_date,service_type,invoice_comments,supplier,cost_no_vat,final_charge,year,month,stay_days,margin,service_category,flag
yacht_6,Stockholm OFFICE,Göteborg,2024-08-18 00:00:00,2024-08-20 00:00:00,Arrival Pilot Fees,Pilot Fee - Älgö to Hätteberget,Unidentified Supplier,11593.02,11626.31,2024,8,2.0,33.289999999999054,Port Marina,
yacht_6,Stockholm OFFICE,Göteborg,2024-08-18 00:00:00,2024-08-22 00:00:00,Arrival Pilot Fees,Hätteberget to Älgö,Unidentified Supplier,12047.52,12448.66,2024,8,4.0,401.1399999999994,Port Marina,
yacht_6,Stockholm OFFICE,Göteborg,2024-08-19 00:00:00,2024-08-23 00:00:00,Arrival Pilot Fees,Brofjorden to Smögen,Unidentified Supplier,21412.02,20509.38,2024,8,4.0,-902.6399999999994,Port Marina,
yacht_6,Stockholm OFFICE,Göteborg,2024-08-20 00:00:00,2024-08-24 00:00:00,Agency Fees,Agency Fee - Sweden - inc 20% discount for visiting all 3 countries,,0.0,16463.48,2024,8,4.0,16463.48,Agency Fee,
yacht_6,Copenhagen Office,København,2024-08-23 00:00:00,2024-08-25 00:00:00,Provisioning,Kombucha - Interior,Unidentified Supplier,903.19,2039.06,2024,8,2.0,1135.87,Provisioning,
yacht_6,Stockholm OFFICE,Göteborg,2024-09-15 00:00:00,2024-09-19 00:00:00,Provisioning,Provisions - Copenhagen - Galley,Unidentified Supplier,15590.29,20424.62,2024,9,4.0,4834.329999999998,Provisioning,
yacht_7,Bergen Office,Kristiansand,2024-07-01 00:00:00,2024-07-02 00:00:00,Port Dues,"Port Dues, Purchases and Custom Clearance",Unidentified Supplier,7945.78,7804.23,2024,7,1.0,-141.55000000000018,Port Marina,
yacht_7,Bergen Office,Kristiansand,2024-08-01 00:00:00,2024-08-02 00:00:00,Agency Fees,Agency Fee,,0.0,8799.35,2024,8,1.0,8799.35,Agency Fee,
yacht_8,Bergen Office,Ålesund,2022-06-01 00:00:00,2022-07-10 00:00:00,NOx Tax,NOx - Tax,Unidentified Supplier,14918.11,17949.29,2022,6,39.0,3031.1800000000003,Port Marina,
yacht_8,Bergen Office,Ålesund,2022-06-02 00:00:00,2022-07-12 00:00:00,Medical Arrangements,Medical Appointments - Brandon Krog - MRI + Video Consultaion,Unidentified Supplier,8957.72,10060.72,2022,6,40.0,1103.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2022-06-04 00:00:00,2022-07-13 00:00:00,Port Dues,Anchorage Fee - Loen + Quay in Maloy,Unidentified Supplier,1018.01,1402.52,2022,6,39.0,384.51,Port Marina,
yacht_8,Bergen Office,Ålesund,2022-06-06 00:00:00,2022-07-17 00:00:00,Immigration Formalities,"Immigration Formalities - Embarking + Disembarking Crew Fee Including Booking Immigration Slot at Immigration Office + Clearance of On & Off Signing Crew in Ålesund and Bergen (NOK 987,5 inc VAT per crew)",Unidentified Supplier,4449.25,4825.98,2022,6,41.0,376.72999999999956,Agency Services,
yacht_8,Bergen Office,Ålesund,2022-07-03 00:00:00,2022-08-11 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,35743.82,41881.09,2022,7,39.0,6137.269999999997,Port Marina,
yacht_8,Bergen Office,Ålesund,2022-07-03 00:00:00,2022-08-12 00:00:00,Purchasing Assistance,Purchase Assistance - Papers for Chief Stewardess,Unidentified Supplier,686.14,1168.39,2022,7,40.0,482.2500000000001,Agency Services,
yacht_8,Bergen Office,Ålesund,2022-07-03 00:00:00,2022-08-12 00:00:00,Port Dues,Port Dues - Bergen - 09.08.2025,Unidentified Supplier,5090.63,5999.2,2022,7,40.0,908.5699999999997,Port Marina,
yacht_8,Bergen Office,Ålesund,2022-07-05 00:00:00,2022-08-13 00:00:00,Custom Clearance,Custom Clearance of Package - Lyvio Electricite Marine,Unidentified Supplier,1717.87,1437.25,2022,7,39.0,-280.6199999999999,Agency Services,
yacht_8,Bergen Office,Ålesund,2022-07-06 00:00:00,2022-08-16 00:00:00,Carpenter Service,Repair of Hoses - Bergen,Unidentified Supplier,27908.89,31219.64,2022,7,41.0,3310.75,Technical Services,
yacht_8,Bergen Office,Ålesund,2022-08-04 00:00:00,2022-09-14 00:00:00,Courier,Courier of Package from My Lady to the UK,Unidentified Supplier,1502.63,1420.87,2022,8,41.0,-81.76000000000022,Agency Services,
yacht_8,Bergen Office,Ålesund,2022-08-06 00:00:00,2022-09-16 00:00:00,Administrative Fees,Car Expenses for Purchases and Deliveries in Ålesund,Unidentified Supplier,7554.27,6384.25,2022,8,41.0,-1170.0200000000004,Agency Fee,
yacht_8,Bergen Office,Ålesund,2023-06-01 00:00:00,2023-07-12 00:00:00,Transfer Service,Transfer Services - Bergen both trips (first immigration trip deducted and inc wating time etc for the rest of the transfers),Unidentified Supplier,13554.47,25341.06,2023,6,41.0,11786.590000000002,Hospitality,
yacht_8,Bergen Office,Ålesund,2023-06-03 00:00:00,2023-07-13 00:00:00,Port Dues,Anchorage Fee - Flåm + Gudvangen,Unidentified Supplier,2980.76,2892.82,2023,6,40.0,-87.94000000000005,Port Marina,
yacht_8,Bergen Office,Ålesund,2023-06-04 00:00:00,2023-07-13 00:00:00,Mooring/Unmooring Assistance,Unmooring - Bergen - 09.08.2025,Unidentified Supplier,2165.17,2004.39,2023,6,39.0,-160.77999999999997,Port Marina,
yacht_8,Bergen Office,Ålesund,2023-06-04 00:00:00,2023-07-15 00:00:00,Administrative Fees,Car Expenses for Purchases and Deliveries in Ålesund,Unidentified Supplier,9127.26,8889.0,2023,6,41.0,-238.26000000000022,Agency Fee,
yacht_8,Bergen Office,Ålesund,2023-06-05 00:00:00,2023-07-14 00:00:00,Agency Fees,Agency Fee 14 days - inc 10% discount and 25% VAT,,0.0,49403.21,2023,6,39.0,49403.21,Agency Fee,
yacht_8,Bergen Office,Ålesund,2023-07-01 00:00:00,2023-08-10 00:00:00,Courier,Courier of Package from My Lady to the UK,Unidentified Supplier,2043.53,2299.7,2023,7,40.0,256.16999999999985,Agency Services,
yacht_8,Bergen Office,Ålesund,2023-07-02 00:00:00,2023-08-10 00:00:00,NOx Tax,NOx - Tax,Unidentified Supplier,26767.54,29906.2,2023,7,39.0,3138.66,Port Marina,
yacht_8,Bergen Office,Ålesund,2023-07-02 00:00:00,2023-08-12 00:00:00,Purchasing Assistance,Purchasing Assistance - Sink Water Lock,Unidentified Supplier,1510.99,1369.15,2023,7,41.0,-141.83999999999992,Agency Services,
yacht_8,Bergen Office,Ålesund,2023-07-03 00:00:00,2023-08-11 00:00:00,Purchasing Assistance,Purchase Assistance - Fire Estinguisher,Unidentified Supplier,5896.8,5502.35,2023,7,39.0,-394.4499999999998,Agency Services,
yacht_8,Bergen Office,Ålesund,2023-08-01 00:00:00,2023-09-11 00:00:00,Technician,Crane Service - Bergen,Unidentified Supplier,7492.65,12879.01,2023,8,41.0,5386.360000000001,Technical Services,
yacht_8,Bergen Office,Ålesund,2023-08-03 00:00:00,2023-09-12 00:00:00,Clearance in/out,Clearance In & Out of Norway,,0.0,5240.29,2023,8,40.0,5240.29,Agency Services,
yacht_8,Bergen Office,Ålesund,2023-08-04 00:00:00,2023-09-12 00:00:00,Mooring/Unmooring Assistance,Mooring + Unmooring - Bergen,Unidentified Supplier,1365.76,1320.61,2023,8,39.0,-45.15000000000009,Port Marina,
yacht_8,Bergen Office,Ålesund,2023-08-06 00:00:00,2023-09-15 00:00:00,Technician,Plug Technician,Unidentified Supplier,748.83,876.86,2023,8,40.0,128.02999999999997,Technical Services,
yacht_8,Bergen Office,Ålesund,2023-08-06 00:00:00,2023-09-15 00:00:00,Agency Fees,Agency Fee first 3 days - inc 10% discount,,0.0,16586.07,2023,8,40.0,16586.07,Agency Fee,
yacht_8,Bergen Office,Ålesund,2024-06-01 00:00:00,2024-07-10 00:00:00,Clearance in/out,Clearance In & Out of Norway,,0.0,3731.94,2024,6,39.0,3731.94,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-06-01 00:00:00,2024-07-11 00:00:00,Mooring/Unmooring Assistance,Unmooring - Bergen - 09.08.2025,Unidentified Supplier,1372.49,1571.6,2024,6,40.0,199.1099999999999,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-06-01 00:00:00,2024-07-12 00:00:00,Administrative Fees,Car Expenses for Purchases and Deliveries in Ålesund,Unidentified Supplier,7183.25,7110.24,2024,6,41.0,-73.01000000000022,Agency Fee,
yacht_8,Bergen Office,Ålesund,2024-06-02 00:00:00,2024-07-11 00:00:00,Immigration Formalities,"Immigration Formalities - Embarking + Disembarking Crew Fee Including Booking Immigration Slot at Immigration Office + Clearance of On & Off Signing Crew in Ålesund and Bergen (NOK 987,5 inc VAT per crew)",Unidentified Supplier,4745.17,5255.46,2024,6,39.0,510.28999999999996,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-06-03 00:00:00,2024-07-13 00:00:00,Purchasing Assistance,Purchase assistance - paper for chief stewardess,Unidentified Supplier,542.95,674.16,2024,6,40.0,131.20999999999992,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-06-05 00:00:00,2024-07-16 00:00:00,Purchasing Assistance,Purchase and Montage of Fire Hose,Unidentified Supplier,1545.63,1767.44,2024,6,41.0,221.80999999999995,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-06-06 00:00:00,2024-07-15 00:00:00,Guide Services,Cider Farm,Unidentified Supplier,8155.4,10662.66,2024,6,39.0,2507.26,Hospitality,
yacht_8,Bergen Office,Ålesund,2024-06-06 00:00:00,2024-07-16 00:00:00,Purchasing Assistance,Purchase Assistance - Armaflex,Unidentified Supplier,6979.32,9391.24,2024,6,40.0,2411.92,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-06-06 00:00:00,2024-07-16 00:00:00,Port Dues,Anchorage Fee - Loen + Quay in Maloy,Unidentified Supplier,953.9,1645.57,2024,6,40.0,691.67,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-07-01 00:00:00,2024-08-09 00:00:00,Courier,Courier of Package from My Lady to the UK,Unidentified Supplier,1623.42,1913.18,2024,7,39.0,289.76,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-07-01 00:00:00,2024-08-09 00:00:00,Port Dues,Anchorage Fee - Flåm + Gudvangen,Unidentified Supplier,1820.47,2175.89,2024,7,39.0,355.41999999999985,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-07-01 00:00:00,2024-08-10 00:00:00,Technician,Plug Technician,Unidentified Supplier,570.27,790.17,2024,7,40.0,219.89999999999998,Technical Services,
yacht_8,Bergen Office,Ålesund,2024-07-01 00:00:00,2024-08-10 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,33895.34,48173.89,2024,7,40.0,14278.550000000003,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-07-01 00:00:00,2024-08-11 00:00:00,NOx Tax,NOx - Tax,Unidentified Supplier,20396.63,19376.68,2024,7,41.0,-1019.9500000000007,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-07-01 00:00:00,2024-08-11 00:00:00,Technician,Crane Service - Bergen,Unidentified Supplier,5834.51,9639.79,2024,7,41.0,3805.2800000000007,Technical Services,
yacht_8,Bergen Office,Ålesund,2024-07-03 00:00:00,2024-08-12 00:00:00,Courier,Delivery of Package to My Lady,Unidentified Supplier,1129.57,1223.88,2024,7,40.0,94.31000000000017,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-07-05 00:00:00,2024-08-14 00:00:00,Medical Arrangements,Medical - Shayna Ravji,Unidentified Supplier,3855.73,5170.13,2024,7,40.0,1314.4,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-07-05 00:00:00,2024-08-15 00:00:00,Mooring/Unmooring Assistance,Mooring + Unmooring - Bergen 2nd stay,Unidentified Supplier,978.51,1011.65,2024,7,41.0,33.139999999999986,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-07-05 00:00:00,2024-08-15 00:00:00,Custom Clearance,Custom Clearance of Package - Lyvio Electricite Marine,Unidentified Supplier,2075.41,2121.46,2024,7,41.0,46.05000000000018,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-07-06 00:00:00,2024-08-14 00:00:00,Purchasing Assistance,Purchase Assistance - Fire Estinguisher,Unidentified Supplier,4251.51,3891.32,2024,7,39.0,-360.19000000000005,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-07-06 00:00:00,2024-08-14 00:00:00,Purchasing Assistance,Purchase Assistance - Toners,Unidentified Supplier,6872.69,7422.92,2024,7,39.0,550.2300000000005,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-07-06 00:00:00,2024-08-14 00:00:00,Transfer Service,Transfer Services - Bergen both trips (first immigration trip deducted and inc wating time etc for the rest of the transfers),Unidentified Supplier,10646.62,19566.28,2024,7,39.0,8919.659999999998,Hospitality,
yacht_8,Bergen Office,Ålesund,2024-08-01 00:00:00,2024-09-09 00:00:00,Port Dues,Port Dues - Bergen - 09.08.2025,Unidentified Supplier,6700.49,6222.95,2024,8,39.0,-477.53999999999996,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-08-01 00:00:00,2024-09-11 00:00:00,Transfer Service,"Ålesund - 5/7,6/7, 11/7, 14/7 and 15/7",Unidentified Supplier,2965.95,3958.76,2024,8,41.0,992.8100000000004,Hospitality,
yacht_8,Bergen Office,Ålesund,2024-08-01 00:00:00,2024-09-11 00:00:00,Purchasing Assistance,Purchasing Assistance - Sink Water Lock,Unidentified Supplier,978.25,943.04,2024,8,41.0,-35.210000000000036,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-08-02 00:00:00,2024-09-10 00:00:00,Port Dues,Port Dues - Bergen - 2nd Stay,Unidentified Supplier,4599.02,5140.37,2024,8,39.0,541.3499999999995,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-08-02 00:00:00,2024-09-12 00:00:00,Carpenter Service,Repair of Hoses - Bergen,Unidentified Supplier,27481.95,39454.46,2024,8,41.0,11972.509999999998,Technical Services,
yacht_8,Bergen Office,Ålesund,2024-08-03 00:00:00,2024-09-13 00:00:00,Port Dues,Anchorage Fee - Geiranger,Unidentified Supplier,3968.82,4124.76,2024,8,41.0,155.94000000000005,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-08-03 00:00:00,2024-09-13 00:00:00,Port Dues,"Port Dues - Ålesund inc. mooring, waste & water",Unidentified Supplier,97758.47,106315.6,2024,8,41.0,8557.130000000005,Port Marina,
yacht_8,Bergen Office,Ålesund,2024-08-05 00:00:00,2024-09-14 00:00:00,Technical Assistance,Water tests inc - transfer,Unidentified Supplier,3239.45,3650.4,2024,8,40.0,410.9500000000003,Technical Services,
yacht_8,Bergen Office,Ålesund,2024-08-06 00:00:00,2024-09-14 00:00:00,Medical Arrangements,Medical Appointments - Brandon Krog - MRI + Video Consultaion,Unidentified Supplier,8958.11,13280.75,2024,8,39.0,4322.639999999999,Agency Services,
yacht_8,Bergen Office,Ålesund,2024-08-06 00:00:00,2024-09-14 00:00:00,Agency Fees,Agency Fee 14 days - inc 10% discount and 25% VAT,,0.0,32492.69,2024,8,39.0,32492.69,Agency Fee,
yacht_1,Bergen Office,Stavanger,2025-09-15 00:00:00,2025-09-20 00:00:00,Port Dues,Port Dues Karmsunds Havn IKS,Unidentified Supplier,1171.0,1288.1,2025,9,5.0,117.09999999999991,Port Marina,
yacht_1,Bergen Office,Stavanger,2025-09-15 00:00:00,2025-09-20 00:00:00,Port Dues,Port Dues - Stavanger,Unidentified Supplier,2520.0,2772.0,2025,9,5.0,252.0,Port Marina,
yacht_1,Bergen Office,Stavanger,2025-09-15 00:00:00,2025-09-20 00:00:00,Agency Fees,Agency Fee 2025,,0.0,11869.0,2025,9,5.0,11869.0,Agency Fee,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Clearance in/out,Clearance IN & OUT of Denmark,,0.0,2200.0,2025,8,3.0,2200.0,Agency Services,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Technical Assistance,AC Technician,Unidentified Supplier,11158.0,15342.25,2025,8,3.0,4184.25,Technical Services,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Transfer Service,Transfers Owners - Copenhagen,Unidentified Supplier,5045.0,5549.5,2025,8,3.0,504.5,Hospitality,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Purchasing Assistance,Purchase of Filters,Unidentified Supplier,1450.8,1994.86,2025,8,3.0,544.06,Agency Services,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Provisioning,Provisions - Copenhagen,Unidentified Supplier,4363.1,4799.41,2025,8,3.0,436.3099999999995,Provisioning,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Purchasing Assistance,Purchase of Awlwash,Unidentified Supplier,1363.75,1500.13,2025,8,3.0,136.3800000000001,Agency Services,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Transfer Service,Transfer for Nick to the Airport,Unidentified Supplier,332.0,365.2,2025,8,3.0,33.19999999999999,Hospitality,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Mooring/Unmooring Assistance,Mooring in Skagen,Unidentified Supplier,2700.0,3712.5,2025,8,3.0,1012.5,Port Marina,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Port Dues,Port Dues - Copenhagen,Unidentified Supplier,9280.0,12760.0,2025,8,3.0,3480.0,Port Marina,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Fuel - Diesel,Fuel in Denmark,Unidentified Supplier,145293.23,159822.55,2025,8,3.0,14529.319999999978,Bunkering,
yacht_3,Copenhagen Office,København,2025-08-14 00:00:00,2025-08-17 00:00:00,Technical Assistance,Towage Assistance - Skagen,Unidentified Supplier,6000.0,8250.0,2025,8,3.0,2250.0,Technical Services,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Mooring/Unmooring Assistance,Linesmen - Stockholm,Unidentified Supplier,5842.0,6426.2,2025,8,4.0,584.1999999999998,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Mooring/Unmooring Assistance,Linesmen - Visby,Unidentified Supplier,2860.0,3146.0,2025,8,4.0,286.0,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Port Dues,Port Dues - Visby,Unidentified Supplier,4251.0,4676.1,2025,8,4.0,425.10000000000036,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Port Dues,Port Dues - Stockholm,Unidentified Supplier,35129.12,48302.1,2025,8,4.0,13172.979999999996,Port Marina,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Transfer Service,Transfer - Raminez to Medical Appointment,Unidentified Supplier,396.0,462.0,2025,8,4.0,66.0,Hospitality,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Rental Car,Rental Car - Visby,Unidentified Supplier,2593.5,3390.7,2025,8,4.0,797.1999999999998,Hospitality,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Rental Car,Rental Car - Stockholm,Unidentified Supplier,2601.2,3577.2,2025,8,4.0,976.0,Hospitality,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Medical Arrangements,Physiotherapist - Raminez,Unidentified Supplier,796.0,1094.5,2025,8,4.0,298.5,Agency Services,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Agent Time & Service,Agent Time - 5 hrs,,0.0,9062.5,2025,8,4.0,9062.5,Agency Fee,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Purchasing Assistance,Purchase Assistance of Delo Gold Ultra E 15W-40,Unidentified Supplier,9954.0,15207.5,2025,8,4.0,5253.5,Agency Services,
yacht_3,Stockholm OFFICE,Stockholm,2025-08-22 00:00:00,2025-08-26 00:00:00,Agency Services,"Port Dues, Mooring/Unmooring, Fuel Cancellation & Crew Transfers - Helsinki",Unidentified Supplier,78432.23,86275.45,2025,8,4.0,7843.220000000001,Agency Services,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,26489.0,29137.9,2025,6,34.0,2648.9000000000015,Port Marina,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Transfer Service,Transfer Service - Johan to the Airport,Unidentified Supplier,968.0,1490.72,2025,6,34.0,522.72,Hospitality,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Transfer Service,Transfer Service - Disembarking Crew - Bergen,Unidentified Supplier,2572.0,3960.88,2025,6,34.0,1388.88,Hospitality,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Fuel - Diesel,Fuel - Bergen,Unidentified Supplier,142992.05,196614.0,2025,6,34.0,53621.95000000001,Bunkering,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Mooring/Unmooring Assistance,Mooring + Unmooring - Bergen,Unidentified Supplier,2500.0,2750.0,2025,6,34.0,250.0,Port Marina,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Technician,Technician for AIS etc in Bergen,Unidentified Supplier,6012.53,8267.23,2025,6,34.0,2254.7,Technical Services,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Custom Clearance,Custom Clearance - Packages in Tromsö,Unidentified Supplier,1210.0,1331.0,2025,6,34.0,121.0,Agency Services,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Provisioning,Provisions in Ålesund,Unidentified Supplier,6899.0,8714.2,2025,6,34.0,1815.2000000000007,Provisioning,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Port Dues,Port Dues - Longyearbyen - Second Stay,Unidentified Supplier,15767.0,17343.7,2025,6,34.0,1576.7000000000007,Port Marina,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Transfer Service,Transfer Service - Trondheim,Unidentified Supplier,9500.0,10450.0,2025,6,34.0,950.0,Hospitality,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Port Dues,Port Dues - Tromso,Unidentified Supplier,10197.64,11217.4,2025,6,34.0,1019.7600000000002,Port Marina,
yacht_3,Bergen Office,Bergen,2025-06-05 00:00:00,2025-07-09 00:00:00,Technician,Tachnician - Steel Welding - Bergen,Unidentified Supplier,31975.18,43965.9,2025,6,34.0,11990.720000000001,Technical Services,
